canonical_game_id,game_date,home_team,away_team,closing_total,market_home_probability,market_over_probability,home_win,over,fold,target,model_probability,market_probability,market_disagreement,abs_market_disagreement,total_level,month,moneyline_role,disagreement_direction,disagreement_size,home_form_edge,run_form_edge,away_bp_er_14g,x,large_disagreement,cluster
kaggle_mlb_vegas:2019-04-22:MIL:STL:0,2019-04-22,STL,MIL,8.5,0.5817328211694409,0.5108342361863489,True,True,3,1,0.4825862444919204,0.5108342361863489,-0.0282479916944284,0.0282479916944284,high_total,4,home_favorite,within_3pp,largest,0.0999999999999999,1.1000000000000003,21.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-23:LAD:CHC:0,2019-04-23,CHC,LAD,8.0,0.5116279069767442,0.5108342361863489,True,True,3,1,0.4848574354361857,0.5108342361863489,-0.0259768007501631,0.0259768007501631,high_total,4,home_favorite,within_3pp,largest,0.0,0.8999999999999995,22.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-23:MIN:HOU:0,2019-04-23,HOU,MIN,9.5,0.5901639344262295,0.5,True,True,3,1,0.4704433682076288,0.5,-0.0295566317923711,0.0295566317923711,high_total,4,home_favorite,within_3pp,largest,-0.0999999999999999,-0.4000000000000003,28.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-04-23:TEX:ATH:0,2019-04-23,ATH,TEX,8.0,0.5729537366548043,0.5324675324675325,True,True,3,1,0.4949717251830133,0.5324675324675325,-0.0374958072845191,0.0374958072845191,high_total,4,home_favorite,market_higher_by_3pp,largest,-0.1999999999999999,-1.4000000000000004,31.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-04-24:PHI:NYM:0,2019-04-24,NYM,PHI,9.0,0.4536695037738878,0.5217391304347826,False,False,3,0,0.4899413460341227,0.5217391304347826,-0.0317977844006598,0.0317977844006598,high_total,4,road_favorite,market_higher_by_3pp,largest,0.0,-1.0,28.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-04-24:SEA:SD:0,2019-04-24,SD,SEA,8.5,0.6029791948787393,0.5108342361863489,True,False,3,0,0.4767717986043913,0.5108342361863489,-0.0340624375819575,0.0340624375819575,high_total,4,home_favorite,market_higher_by_3pp,largest,0.1,-0.3999999999999994,28.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-24:SF:TOR:0,2019-04-24,TOR,SF,8.5,0.461884154460719,0.4675324675324676,False,False,3,0,0.5000951590462088,0.4675324675324676,0.0325626915137412,0.0325626915137412,high_total,4,road_favorite,model_higher_by_3pp,largest,0.1999999999999999,1.8000000000000005,15.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-24:WSH:COL:0,2019-04-24,COL,WSH,10.5,0.6060606060606061,0.5,True,True,3,1,0.46781376395052,0.5,-0.0321862360494799,0.0321862360494799,high_total,4,home_favorite,market_higher_by_3pp,largest,0.1999999999999999,1.4,19.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-25:DET:BOS:0,2019-04-25,BOS,DET,9.5,0.6800775569558895,0.5108342361863489,True,True,3,1,0.4790704386935167,0.5108342361863489,-0.0317637974928322,0.0317637974928322,high_total,4,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,0.2000000000000001,25.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-26:ATH:TOR:0,2019-04-26,TOR,ATH,9.0,0.5422592774235736,0.5217391304347826,True,False,3,0,0.4901911930577449,0.5217391304347826,-0.0315479373770376,0.0315479373770376,high_total,4,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,1.6000000000000003,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-26:CHC:ARI:0,2019-04-26,ARI,CHC,9.0,0.5069715560513106,0.5108342361863489,True,True,3,1,0.4836080773295483,0.5108342361863489,-0.0272261588568006,0.0272261588568006,high_total,4,home_favorite,within_3pp,largest,0.1,1.3000000000000005,11.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-26:CIN:STL:0,2019-04-26,STL,CIN,8.0,0.5817328211694409,0.5217391304347826,False,True,3,1,0.4927680796071172,0.5217391304347826,-0.0289710508276653,0.0289710508276653,high_total,4,home_favorite,within_3pp,largest,0.1999999999999999,2.1999999999999993,17.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-27:ATH:TOR:0,2019-04-27,TOR,ATH,9.0,0.5,0.5217391304347826,True,False,3,0,0.4939420995768966,0.5217391304347826,-0.0277970308578859,0.0277970308578859,high_total,4,home_favorite,within_3pp,largest,0.2999999999999999,2.6000000000000005,22.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-27:TB:BOS:0,2019-04-27,BOS,TB,9.0,0.5542635658914729,0.4572564612326044,False,False,3,0,0.4876985937828542,0.4572564612326044,0.0304421325502498,0.0304421325502498,high_total,4,home_favorite,model_higher_by_3pp,largest,0.0,-1.299999999999999,41.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-28:BAL:MIN:0,2019-04-28,MIN,BAL,9.0,0.662676822633297,0.4572564612326044,True,False,3,0,0.4867329367132687,0.4572564612326044,0.0294764754806643,0.0294764754806643,high_total,4,home_favorite,within_3pp,largest,0.3999999999999999,4.5,38.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-28:CHC:ARI:0,2019-04-28,ARI,CHC,8.5,0.4883720930232558,0.5324675324675325,False,True,3,1,0.4992027101470822,0.5324675324675325,-0.0332648223204503,0.0332648223204503,high_total,4,road_favorite,market_higher_by_3pp,largest,0.0,0.6999999999999993,12.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-04-28:COL:ATL:0,2019-04-28,ATL,COL,9.0,0.6135617936565805,0.5217391304347826,True,True,3,1,0.4914692330053655,0.5217391304347826,-0.0302698974294171,0.0302698974294171,high_total,4,home_favorite,market_higher_by_3pp,largest,-0.5,-3.2,18.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-04-28:LAA:KC:0,2019-04-28,KC,LAA,9.5,0.4883720930232558,0.4572564612326044,False,True,3,1,0.4926647876676363,0.4572564612326044,0.0354083264350318,0.0354083264350318,high_total,4,road_favorite,model_higher_by_3pp,largest,0.1,-0.2000000000000001,45.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-28:TEX:SEA:0,2019-04-28,SEA,TEX,8.5,0.5483396008675064,0.5217391304347826,False,True,3,1,0.4851233330658204,0.5217391304347826,-0.0366157973689621,0.0366157973689621,high_total,4,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,0.4999999999999991,37.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-29:ATH:BOS:0,2019-04-29,BOS,ATH,9.0,0.5619290100344467,0.5217391304347826,True,True,3,1,0.4841877080563849,0.5217391304347826,-0.0375514223783976,0.0375514223783976,high_total,4,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,1.3999999999999997,27.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-04-30:ATH:BOS:0,2019-04-30,BOS,ATH,9.5,0.6060606060606061,0.5217391304347826,True,False,3,0,0.4803005330512125,0.5217391304347826,-0.04143859738357,0.04143859738357,high_total,4,home_favorite,market_higher_by_3pp,largest,0.3,2.7,27.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-01:CLE:MIA:0,2019-05-01,MIA,CLE,6.5,0.4661016949152542,0.4675324675324676,True,False,3,0,0.4991430939797878,0.4675324675324676,0.0316106264473202,0.0316106264473202,low_total,5,road_favorite,model_higher_by_3pp,largest,-0.0999999999999999,-1.399999999999999,22.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-01:COL:MIL:0,2019-05-01,MIL,COL,8.5,0.5817328211694409,0.5217391304347826,False,True,3,1,0.4820781054997217,0.5217391304347826,-0.0396610249350609,0.0396610249350609,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0,-0.0999999999999996,18.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-02:STL:WSH:0,2019-05-02,WSH,STL,8.5,0.5901639344262295,0.5217391304347826,True,False,3,0,0.484726682377459,0.5217391304347826,-0.0370124480573235,0.0370124480573235,high_total,5,home_favorite,market_higher_by_3pp,largest,-0.6000000000000001,-2.8,20.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-02:TOR:LAA:0,2019-05-02,LAA,TOR,8.5,0.609095249462879,0.5108342361863489,True,False,3,0,0.4761757204406361,0.5108342361863489,-0.0346585157457128,0.0346585157457128,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0,-0.3000000000000002,15.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-03:MIN:NYY:0,2019-05-03,NYY,MIN,7.5,0.5901639344262295,0.5217391304347826,True,True,3,1,0.4799904199316377,0.5217391304347826,-0.0417487105031448,0.0417487105031448,low_total,5,home_favorite,market_higher_by_3pp,largest,0.0,0.0999999999999996,20.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-03:NYM:MIL:0,2019-05-03,MIL,NYM,8.5,0.5443037974683544,0.5324675324675325,True,False,3,0,0.5052077773263416,0.5324675324675325,-0.0272597551411909,0.0272597551411909,high_total,5,home_favorite,within_3pp,largest,-0.0999999999999999,-1.1999999999999993,28.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-03:TB:BAL:0,2019-05-03,BAL,TB,9.5,0.3136531365313653,0.4891657638136511,False,False,3,0,0.5238887303617165,0.4891657638136511,0.0347229665480653,0.0347229665480653,high_total,5,road_favorite,model_higher_by_3pp,largest,-0.3,-1.7999999999999998,30.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-03:WSH:PHI:0,2019-05-03,PHI,WSH,9.0,0.6264616717193591,0.5217391304347826,True,False,3,0,0.4820392139769416,0.5217391304347826,-0.0396999164578409,0.0396999164578409,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,1.5999999999999996,16.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-04:ARI:COL:0,2019-05-04,COL,ARI,10.5,0.5619290100344467,0.5217391304347826,False,True,3,1,0.4917893192963137,0.5217391304347826,-0.0299498111384688,0.0299498111384688,high_total,5,home_favorite,within_3pp,largest,-0.3,-0.9000000000000004,15.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-04:LAD:SD:0,2019-05-04,SD,LAD,7.5,0.5116279069767442,0.5217391304347826,False,True,3,1,0.494597958659755,0.5217391304347826,-0.0271411717750276,0.0271411717750276,low_total,5,home_favorite,within_3pp,largest,0.0,0.4000000000000003,19.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-04:MIN:NYY:0,2019-05-04,NYY,MIN,9.0,0.5274287332041203,0.5108342361863489,False,True,3,1,0.4729123504642474,0.5108342361863489,-0.0379218857221015,0.0379218857221015,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,1.0,20.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-04:SF:CIN:0,2019-05-04,CIN,SF,8.5,0.5422592774235736,0.5324675324675325,True,True,3,1,0.5059320642067416,0.5324675324675325,-0.0265354682607908,0.0265354682607908,high_total,5,home_favorite,within_3pp,largest,-0.1999999999999999,1.4000000000000004,29.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-04:WSH:PHI:0,2019-05-04,PHI,WSH,8.0,0.5116279069767442,0.5217391304347826,False,True,3,1,0.4924843670372121,0.5217391304347826,-0.0292547633975704,0.0292547633975704,high_total,5,home_favorite,within_3pp,largest,0.3,2.1,17.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-05:HOU:LAA:0,2019-05-05,LAA,HOU,10.0,0.3318409270476692,0.5108342361863489,False,True,3,1,0.4808156913167156,0.5108342361863489,-0.0300185448696333,0.0300185448696333,high_total,5,road_favorite,market_higher_by_3pp,largest,0.0999999999999999,-1.5999999999999996,15.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-05:NYM:MIL:0,2019-05-05,MIL,NYM,9.0,0.6207865168539326,0.5217391304347826,True,False,3,0,0.4833652849383537,0.5217391304347826,-0.0383738454964288,0.0383738454964288,high_total,5,home_favorite,market_higher_by_3pp,largest,0.3,1.6,25.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-05:SEA:CLE:0,2019-05-05,CLE,SEA,9.0,0.5765084698306034,0.5324675324675325,False,True,3,1,0.5018012035526392,0.5324675324675325,-0.0306663289148932,0.0306663289148932,high_total,5,home_favorite,market_higher_by_3pp,largest,0.3999999999999999,3.7,32.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-05:STL:CHC:0,2019-05-05,CHC,STL,10.0,0.5401967050867028,0.5,True,True,3,1,0.4724839131748915,0.5,-0.0275160868251084,0.0275160868251084,high_total,5,home_favorite,within_3pp,largest,0.2,2.6,17.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-06:ARI:TB:0,2019-05-06,TB,ARI,7.5,0.662676822633297,0.5217391304347826,True,True,3,1,0.4883553273328272,0.5217391304347826,-0.0333838031019553,0.0333838031019553,low_total,5,home_favorite,market_higher_by_3pp,largest,-0.0999999999999999,-1.9,17.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-06:KC:HOU:0,2019-05-06,HOU,KC,8.0,0.7224199288256229,0.5324675324675325,True,True,3,1,0.4849303742085831,0.5324675324675325,-0.0475371582589493,0.0475371582589493,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,1.0999999999999996,21.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-06:MIN:TOR:0,2019-05-06,TOR,MIN,8.5,0.5230171935662784,0.5324675324675325,False,False,3,0,0.5066109394716936,0.5324675324675325,-0.0258565929958389,0.0258565929958389,high_total,5,home_favorite,within_3pp,largest,-0.2999999999999999,-2.5999999999999996,19.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-06:SEA:NYY:0,2019-05-06,NYY,SEA,9.0,0.5693398957730168,0.5108342361863489,True,True,3,1,0.477156645433299,0.5108342361863489,-0.0336775907530499,0.0336775907530499,high_total,5,home_favorite,market_higher_by_3pp,largest,0.3,2.5,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-07:ARI:TB:0,2019-05-07,TB,ARI,8.5,0.6227043222548966,0.5217391304347826,True,True,3,1,0.4787163517127439,0.5217391304347826,-0.0430227787220386,0.0430227787220386,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0,0.8999999999999999,22.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-07:ATL:LAD:0,2019-05-07,LAD,ATL,7.5,0.5581289044644218,0.5217391304347826,True,True,3,1,0.4839372209549055,0.5217391304347826,-0.037801909479877,0.037801909479877,low_total,5,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,0.7999999999999998,16.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-07:CWS:CLE:0,2019-05-07,CLE,CWS,8.5,0.5675103560283946,0.5217391304347826,False,False,3,0,0.4903386320314808,0.5217391304347826,-0.0314004984033017,0.0314004984033017,high_total,5,home_favorite,market_higher_by_3pp,largest,-0.0999999999999999,-0.600000000000001,21.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-07:KC:HOU:0,2019-05-07,HOU,KC,9.0,0.6863468634686347,0.5217391304347826,False,True,3,1,0.4750497277311091,0.5217391304347826,-0.0466894027036734,0.0466894027036734,high_total,5,home_favorite,market_higher_by_3pp,largest,0.1999999999999999,1.2000000000000002,20.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-07:MIA:CHC:0,2019-05-07,CHC,MIA,6.5,0.6135617936565805,0.5324675324675325,True,True,3,1,0.4869601890212456,0.5324675324675325,-0.0455073434462869,0.0455073434462869,low_total,5,home_favorite,market_higher_by_3pp,largest,0.3999999999999999,5.0,34.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-07:WSH:MIL:0,2019-05-07,MIL,WSH,8.0,0.5162468054034319,0.5108342361863489,True,False,3,0,0.4850026654488428,0.5108342361863489,-0.0258315707375061,0.0258315707375061,high_total,5,home_favorite,within_3pp,largest,0.3999999999999999,1.7000000000000006,27.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-08:BOS:BAL:0,2019-05-08,BAL,BOS,8.5,0.2823179791976226,0.5324675324675325,False,False,3,0,0.5964789682447375,0.5324675324675325,0.0640114357772049,0.0640114357772049,high_total,5,road_favorite,model_higher_by_3pp,largest,-0.3999999999999999,-5.3999999999999995,14.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-08:MIA:CHC:0,2019-05-08,CHC,MIA,8.0,0.6800775569558895,0.5324675324675325,True,False,3,0,0.4875732206388349,0.5324675324675325,-0.0448943118286976,0.0448943118286976,high_total,5,home_favorite,market_higher_by_3pp,largest,0.6000000000000001,5.9,37.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-08:SEA:NYY:0,2019-05-08,NYY,SEA,9.0,0.5230171935662784,0.5324675324675325,False,True,3,1,0.4962579405445005,0.5324675324675325,-0.0362095919230319,0.0362095919230319,high_total,5,home_favorite,market_higher_by_3pp,largest,0.4999999999999999,5.1000000000000005,29.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-08:TEX:PIT:0,2019-05-08,PIT,TEX,9.0,0.536016459868573,0.5217391304347826,False,True,3,1,0.4927720165113208,0.5217391304347826,-0.0289671139234617,0.0289671139234617,high_total,5,home_favorite,within_3pp,largest,0.0999999999999999,-3.4999999999999996,31.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-08:WSH:MIL:0,2019-05-08,MIL,WSH,8.5,0.6430769230769231,0.5108342361863489,True,True,3,1,0.4833041544032212,0.5108342361863489,-0.0275300817831277,0.0275300817831277,high_total,5,home_favorite,within_3pp,largest,0.3999999999999999,2.1999999999999997,27.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-09:LAA:DET:0,2019-05-09,DET,LAA,9.5,0.3754041760289362,0.5217391304347826,False,True,3,1,0.4948675756361306,0.5217391304347826,-0.0268715547986519,0.0268715547986519,high_total,5,road_favorite,within_3pp,largest,-0.1999999999999999,-0.2999999999999998,40.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-09:SEA:NYY:0,2019-05-09,NYY,SEA,9.0,0.5729537366548043,0.5108342361863489,True,False,3,0,0.481171008257744,0.5108342361863489,-0.0296632279286048,0.0296632279286048,high_total,5,home_favorite,within_3pp,largest,0.3999999999999999,2.9999999999999996,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-09:WSH:LAD:0,2019-05-09,LAD,WSH,7.0,0.5901639344262295,0.5217391304347826,False,False,3,0,0.4962537782006868,0.5217391304347826,-0.0254853522340957,0.0254853522340957,low_total,5,home_favorite,within_3pp,largest,0.4999999999999999,4.6000000000000005,28.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-10:MIA:NYM:0,2019-05-10,NYM,MIA,7.5,0.6264616717193591,0.4782608695652174,True,True,3,1,0.510878194577053,0.4782608695652174,0.0326173250118355,0.0326173250118355,low_total,5,home_favorite,model_higher_by_3pp,largest,0.0999999999999999,1.6999999999999995,36.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-10:MIL:CHC:0,2019-05-10,CHC,MIL,7.5,0.525232987515386,0.5108342361863489,False,False,3,0,0.4753651590180767,0.5108342361863489,-0.0354690771682722,0.0354690771682722,low_total,5,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,2.2999999999999994,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-11:ATL:ARI:0,2019-05-11,ARI,ATL,9.0,0.4556962025316455,0.5217391304347826,False,True,3,1,0.4951374965837554,0.5217391304347826,-0.0266016338510272,0.0266016338510272,high_total,5,road_favorite,within_3pp,largest,0.0999999999999999,0.4000000000000003,24.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-11:CWS:TOR:0,2019-05-11,TOR,CWS,8.5,0.5998499437288983,0.5217391304347826,False,True,3,1,0.4772112859599464,0.5217391304347826,-0.0445278444748362,0.0445278444748362,high_total,5,home_favorite,market_higher_by_3pp,largest,-0.2,-1.6,20.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-11:DET:MIN:1,2019-05-11,MIN,DET,8.5,0.6029791948787393,0.5217391304347826,False,False,3,0,0.4858571245622982,0.5217391304347826,-0.0358820058724844,0.0358820058724844,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2999999999999999,5.0,49.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-11:DET:MIN:2,2019-05-11,MIN,DET,9.5,0.662676822633297,0.5108342361863489,True,True,3,1,0.4838996552276807,0.5108342361863489,-0.0269345809586682,0.0269345809586682,high_total,5,home_favorite,within_3pp,largest,0.1999999999999999,5.4,48.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-11:LAA:BAL:0,2019-05-11,BAL,LAA,9.5,0.4380709899655534,0.5217391304347826,False,False,3,0,0.4954681678585875,0.5217391304347826,-0.0262709625761951,0.0262709625761951,high_total,5,road_favorite,within_3pp,largest,-0.3999999999999999,-2.2999999999999994,37.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-11:MIL:CHC:0,2019-05-11,CHC,MIL,7.5,0.5381158455392809,0.5108342361863489,True,False,3,0,0.4853014488683294,0.5108342361863489,-0.0255327873180195,0.0255327873180195,low_total,5,home_favorite,within_3pp,largest,0.0,1.2000000000000002,25.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-11:PHI:KC:0,2019-05-11,KC,PHI,9.0,0.4457364341085271,0.5217391304347826,False,False,3,0,0.4888079540131103,0.5217391304347826,-0.0329311764216722,0.0329311764216722,high_total,5,road_favorite,market_higher_by_3pp,largest,-0.0999999999999999,-0.1000000000000005,,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-12:CWS:TOR:0,2019-05-12,TOR,CWS,8.5,0.5162468054034319,0.5217391304347826,False,False,3,0,0.4949390042455285,0.5217391304347826,-0.026800126189254,0.026800126189254,high_total,5,home_favorite,within_3pp,largest,-0.2,-2.4000000000000004,18.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-12:DET:MIN:0,2019-05-12,MIN,DET,8.5,0.6227043222548966,0.5217391304347826,False,False,3,0,0.4916141766578785,0.5217391304347826,-0.0301249537769041,0.0301249537769041,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2999999999999999,6.199999999999999,42.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-12:MIL:CHC:0,2019-05-12,CHC,MIL,7.0,0.5296046953219403,0.5217391304347826,True,False,3,0,0.4949329805192029,0.5217391304347826,-0.0268061499155796,0.0268061499155796,low_total,5,home_favorite,within_3pp,largest,0.1,1.4000000000000004,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-12:NYY:TB:0,2019-05-12,TB,NYY,7.0,0.6367112810707456,0.5108342361863489,False,True,3,1,0.4834487018838841,0.5108342361863489,-0.0273855343024648,0.0273855343024648,low_total,5,home_favorite,within_3pp,largest,-0.0999999999999999,2.1000000000000005,22.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-14:COL:BOS:0,2019-05-14,BOS,COL,8.5,0.6956521739130435,0.5108342361863489,False,True,3,1,0.4146241157124831,0.5108342361863489,-0.0962101204738658,0.0962101204738658,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,4.200000000000001,30.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-14:MIL:PHI:0,2019-05-14,PHI,MIL,8.0,0.4769828064337216,0.5217391304347826,False,False,3,0,0.4963172091790508,0.5217391304347826,-0.0254219212557317,0.0254219212557317,high_total,5,road_favorite,within_3pp,largest,0.0,1.0,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-15:COL:BOS:0,2019-05-15,BOS,COL,9.0,0.58344622053644,0.5217391304347826,True,True,3,1,0.4409782270113204,0.5217391304347826,-0.0807609034234622,0.0807609034234622,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,4.900000000000001,30.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-15:HOU:DET:0,2019-05-15,DET,HOU,9.5,0.2312138728323699,0.5217391304347826,False,False,3,0,0.6393103061655356,0.5217391304347826,0.117571175730753,0.117571175730753,high_total,5,road_favorite,model_higher_by_3pp,largest,-0.5,-7.000000000000001,13.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-15:MIL:PHI:0,2019-05-15,PHI,MIL,9.0,0.5381158455392809,0.5108342361863489,False,False,3,0,0.4789631268273154,0.5108342361863489,-0.0318711093590334,0.0318711093590334,high_total,5,home_favorite,market_higher_by_3pp,largest,-0.0999999999999999,-4.440892098500626e-16,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-15:SD:LAD:0,2019-05-15,LAD,SD,7.5,0.6029791948787393,0.5217391304347826,True,False,3,0,0.4935764354542321,0.5217391304347826,-0.0281626949805504,0.0281626949805504,low_total,5,home_favorite,within_3pp,largest,0.2999999999999999,2.9000000000000004,28.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-15:STL:ATL:0,2019-05-15,ATL,STL,9.5,0.5619290100344467,0.5108342361863489,True,False,3,0,0.479058779025344,0.5108342361863489,-0.0317754571610049,0.0317754571610049,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,-1.3999999999999997,21.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-16:CHC:CIN:0,2019-05-16,CIN,CHC,8.0,0.5656654888103652,0.5217391304347826,True,False,3,0,0.4926726081146087,0.5217391304347826,-0.0290665223201738,0.0290665223201738,high_total,5,home_favorite,within_3pp,largest,-0.1999999999999999,0.0999999999999996,17.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-17:BAL:CLE:0,2019-05-17,CLE,BAL,9.0,0.6207865168539326,0.5324675324675325,False,False,3,0,0.4963900669666562,0.5324675324675325,-0.0360774655008763,0.0360774655008763,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,2.5,28.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-17:KC:LAA:0,2019-05-17,LAA,KC,10.0,0.6367112810707456,0.5108342361863489,True,False,3,0,0.4802170448891,0.5108342361863489,-0.0306171912972489,0.0306171912972489,high_total,5,home_favorite,market_higher_by_3pp,largest,0.2,3.3999999999999995,26.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-18:ATH:DET:0,2019-05-18,DET,ATH,9.0,0.4703953046780597,0.5217391304347826,False,False,3,0,0.4726422498074463,0.5217391304347826,-0.0490968806273363,0.0490968806273363,high_total,5,road_favorite,market_higher_by_3pp,largest,-0.3999999999999999,-7.4,23.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-18:COL:PHI:0,2019-05-18,PHI,COL,9.5,0.6264616717193591,0.5108342361863489,True,False,3,0,0.4787524964840061,0.5108342361863489,-0.0320817397023427,0.0320817397023427,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,1.5,28.0,0.02509598614470588,True,0
kaggle_mlb_vegas:2019-05-18:MIL:ATL:0,2019-05-18,ATL,MIL,9.5,0.5338983050847457,0.5217391304347826,True,False,3,0,0.4884702069290849,0.5217391304347826,-0.0332689235056977,0.0332689235056977,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0,-2.6999999999999997,23.0,0.02509598614470588,True,1
kaggle_mlb_vegas:2019-05-19:COL:PHI:0,2019-05-19,PHI,COL,10.0,0.5185243789416578,0.5108342361863489,True,True,3,1,0.4852278921329629,0.5108342361863489,-0.025606344053386,0.025606344053386,high_total,5,home_favorite,within_3pp,largest,0.0999999999999999,-4.440892098500626e-16,28.0,0.02509598614470588,True,0
