batter,p_throws,game_pk,game_date,woba_sum,woba_denom,iso_sum,iso_n,pa,k,bb,hard,bip
455117,L,778228,2025-04-21,0.0,1.0,0.0,1,1,0,0,0,1
455117,L,778237,2025-04-20,1.8,3.0,0.0,3,3,0,0,1,3
455117,L,778269,2025-04-18,0.0,1.0,0.0,1,1,0,0,0,1
455117,L,778305,2025-04-15,0.7,2.0,0.0,2,2,1,1,0,0
455117,L,778381,2025-04-09,0.0,1.0,0.0,1,1,1,0,0,0
455117,L,778395,2025-04-08,1.8,3.0,0.0,3,3,0,0,1,3
455117,L,778460,2025-04-04,2.0,2.0,3.0,2,2,0,0,1,2
455117,R,744933,2024-05-22,0.0,4.0,0.0,4,4,1,0,0,3
455117,R,745097,2024-05-08,0.0,4.0,0.0,4,4,3,0,0,1
455117,R,745185,2024-05-05,0.0,2.0,0.0,2,2,2,0,0,0
455117,R,745187,2024-05-03,0.9,2.0,0.0,2,2,1,0,1,1
455117,R,745244,2024-06-11,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,745588,2024-04-21,0.0,3.0,0.0,3,3,1,0,0,2
455117,R,745592,2024-04-19,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,745745,2024-05-19,0.0,1.0,0.0,1,1,0,0,1,1
455117,R,745917,2024-04-23,0.0,2.0,0.0,2,2,1,0,1,1
455117,R,745983,2024-05-31,0.0,2.0,0.0,2,2,0,0,0,2
455117,R,746046,2024-07-05,1.25,4.0,1.0,4,4,2,0,1,2
455117,R,746328,2024-04-05,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,746329,2024-04-06,1.25,2.0,1.0,2,2,0,0,1,2
455117,R,746330,2024-04-07,0.9,2.0,0.0,2,2,0,0,1,2
455117,R,746457,2024-06-23,0.0,2.0,0.0,2,2,0,0,1,2
455117,R,746617,2024-07-03,0.9,4.0,0.0,4,4,1,0,1,3
455117,R,746623,2024-07-02,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,746653,2024-04-09,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,746655,2024-04-10,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,746766,2024-07-13,0.9,2.0,0.0,2,2,1,0,0,1
455117,R,746771,2024-07-08,3.4,3.0,3.0,3,3,0,1,1,1
455117,R,746773,2024-07-10,2.0,3.0,3.0,3,3,1,0,1,2
455117,R,746782,2024-06-20,0.9,3.0,0.0,3,3,1,0,0,2
455117,R,746786,2024-06-08,0.7,4.0,0.0,4,4,1,1,1,2
455117,R,746787,2024-06-09,0.0,3.0,0.0,3,3,1,0,0,2
455117,R,746788,2024-05-27,0.0,3.0,0.0,3,3,2,0,1,1
455117,R,746790,2024-05-29,0.0,2.0,0.0,2,2,0,0,1,2
455117,R,746794,2024-05-25,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,746797,2024-05-11,0.9,3.0,0.0,3,3,1,0,0,2
455117,R,746799,2024-05-14,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,746802,2024-05-09,0.7,3.0,0.0,3,3,1,1,0,1
455117,R,746803,2024-04-27,0.7,3.0,0.0,3,3,0,1,0,2
455117,R,746806,2024-04-30,1.6,2.0,0.0,2,2,0,1,1,1
455117,R,746807,2024-04-17,0.2,2.0,0.0,3,3,2,0,0,1
455117,R,746808,2024-04-26,2.9,4.0,3.0,4,4,0,0,3,4
455117,R,746812,2024-04-12,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,746813,2024-04-15,0.0,2.0,0.0,2,2,1,0,1,1
455117,R,746814,2024-04-02,0.0,2.0,0.0,2,2,0,0,1,2
455117,R,746816,2024-06-27,0.0,1.0,0.0,1,1,0,0,1,1
455117,R,746817,2024-04-01,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,746818,2024-03-30,0.7,3.0,0.0,3,3,1,1,1,1
455117,R,746872,2024-06-04,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,747187,2024-06-15,1.25,2.0,1.0,2,2,1,0,1,1
455117,R,747189,2024-06-16,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,776931,2025-07-30,1.8,3.0,0.0,3,3,1,0,0,2
455117,R,776992,2025-07-26,0.2,1.0,0.0,2,2,0,0,1,2
455117,R,777005,2025-07-25,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,777023,2025-07-24,0.9,3.0,0.0,3,3,0,0,1,3
455117,R,777052,2025-07-22,1.25,2.0,1.0,2,2,1,0,0,1
455117,R,777062,2025-07-21,1.25,2.0,1.0,2,2,1,0,1,1
455117,R,777126,2025-07-12,0.9,2.0,0.0,2,2,1,0,0,1
455117,R,777158,2025-07-10,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,777162,2025-07-09,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,777203,2025-07-07,0.0,2.0,0.0,2,2,2,0,0,0
455117,R,777207,2025-07-06,0.9,3.0,0.0,3,3,1,0,0,2
455117,R,777239,2025-07-04,0.0,3.0,0.0,3,3,1,0,0,2
455117,R,777306,2025-06-30,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,777346,2025-06-27,0.0,2.0,0.0,2,2,2,0,0,0
455117,R,777372,2025-06-24,2.0,3.0,3.0,3,3,1,0,1,2
455117,R,777396,2025-06-22,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,777413,2025-06-21,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,777442,2025-06-19,0.2,3.0,0.0,4,4,3,0,0,1
455117,R,777471,2025-06-17,1.25,2.0,1.0,2,2,1,0,1,1
455117,R,777490,2025-06-16,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,777515,2025-06-14,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,777543,2025-06-11,0.7,2.0,0.0,2,2,0,1,0,1
455117,R,777560,2025-06-10,3.6,5.0,3.0,5,5,1,1,1,3
455117,R,777586,2025-06-08,0.2,1.0,0.0,2,2,1,0,0,1
455117,R,777617,2025-06-06,0.9,2.0,0.0,2,2,0,0,1,2
455117,R,777633,2025-06-05,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,777656,2025-06-03,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,777676,2025-06-02,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,777756,2025-05-26,0.2,0.0,0.0,1,1,0,0,0,1
455117,R,777783,2025-05-25,0.0,3.0,0.0,3,3,2,0,0,1
455117,R,777837,2025-05-21,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,777845,2025-05-20,0.0,2.0,0.0,2,2,0,0,0,2
455117,R,777914,2025-05-14,0.0,2.0,0.0,2,2,2,0,0,0
455117,R,777932,2025-05-13,0.2,1.0,0.0,2,2,1,0,0,1
455117,R,777993,2025-05-09,2.7,5.0,3.0,5,5,1,1,1,3
455117,R,778019,2025-05-07,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,778045,2025-05-05,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,778090,2025-05-02,0.0,2.0,0.0,2,2,0,0,0,2
455117,R,778146,2025-04-27,0.0,2.0,0.0,2,2,0,0,0,2
455117,R,778160,2025-04-26,0.0,1.0,0.0,1,1,0,0,0,1
455117,R,778209,2025-04-23,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,778228,2025-04-21,0.0,2.0,0.0,2,2,1,0,1,1
455117,R,778237,2025-04-20,0.0,1.0,0.0,1,1,0,0,1,1
455117,R,778269,2025-04-18,0.0,2.0,0.0,3,3,0,0,1,2
455117,R,778305,2025-04-15,0.0,1.0,0.0,1,1,1,0,0,0
455117,R,778315,2025-04-14,0.0,2.0,0.0,2,2,1,0,0,1
455117,R,778352,2025-04-12,0.0,3.0,0.0,3,3,0,0,1,3
455117,R,778381,2025-04-09,0.9,3.0,0.0,3,3,2,0,0,1
455117,R,778395,2025-04-08,0.9,1.0,0.0,1,1,0,0,0,1
455117,R,778476,2025-04-02,0.0,4.0,0.0,4,4,1,0,0,3
455117,R,778520,2025-03-29,0.0,3.0,0.0,3,3,1,0,0,2
455117,R,778542,2025-03-28,1.8,3.0,0.0,3,3,1,0,2,2
455117,R,778545,2025-03-27,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,744827,2024-07-25,0.9,3.0,0.0,3,3,1,0,2,2
456781,L,745052,2024-08-30,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,745134,2024-08-28,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,745364,2024-09-20,0.9,2.0,0.0,2,2,1,0,1,1
456781,L,745365,2024-09-18,0.0,2.0,0.0,3,3,0,0,1,3
456781,L,745366,2024-09-17,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,745367,2024-09-16,0.0,2.0,0.0,2,2,1,0,0,1
456781,L,745368,2024-09-08,0.7,1.0,0.0,1,1,0,1,0,0
456781,L,745369,2024-09-05,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,745373,2024-09-02,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,745374,2024-08-20,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,745376,2024-08-25,0.0,3.0,0.0,3,3,0,0,0,3
456781,L,745377,2024-08-24,0.7,3.0,0.0,3,3,0,1,1,2
456781,L,745385,2024-07-14,1.6,4.0,0.0,4,4,0,1,2,3
456781,L,745386,2024-07-31,0.0,2.0,0.0,2,2,0,0,0,2
456781,L,745387,2024-08-02,2.0,3.0,3.0,3,3,0,0,1,3
456781,L,745389,2024-07-30,0.9,1.0,0.0,1,1,0,0,0,1
456781,L,745396,2024-06-23,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,745397,2024-06-24,0.9,3.0,0.0,3,3,0,0,1,3
456781,L,745399,2024-06-25,1.8,3.0,0.0,3,3,0,0,2,3
456781,L,745400,2024-06-26,0.7,2.0,0.0,2,2,0,1,0,1
456781,L,745403,2024-06-21,0.9,1.0,0.0,1,1,0,0,0,1
456781,L,745404,2024-06-11,0.7,2.0,0.0,2,2,0,1,0,1
456781,L,745405,2024-06-12,2.0,2.0,3.0,2,2,1,0,1,1
456781,L,745407,2024-06-09,0.7,3.0,0.0,3,3,0,1,1,2
456781,L,745408,2024-06-06,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,745410,2024-06-08,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,745412,2024-05-28,1.8,3.0,0.0,3,3,0,0,0,3
456781,L,745413,2024-05-26,1.4,2.0,0.0,2,2,0,2,0,0
456781,L,745414,2024-05-29,1.8,3.0,0.0,3,3,0,0,1,3
456781,L,745415,2024-05-24,0.0,2.0,0.0,2,2,0,0,0,2
456781,L,745416,2024-05-27,2.0,2.0,3.0,2,2,0,0,1,2
456781,L,745417,2024-05-15,0.9,2.0,0.0,2,2,0,0,0,2
456781,L,745422,2024-05-11,1.25,2.0,1.0,2,2,0,0,1,2
456781,L,745466,2024-08-08,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,745467,2024-08-06,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,745469,2024-08-07,0.9,3.0,0.0,3,3,2,0,0,1
456781,L,745561,2024-06-19,0.0,3.0,0.0,3,3,2,0,0,1
456781,L,745567,2024-06-17,1.25,3.0,1.0,3,3,0,0,2,3
456781,L,745805,2024-06-15,0.0,2.0,0.0,2,2,1,0,0,1
456781,L,745807,2024-06-16,0.7,1.0,0.0,1,1,0,1,0,0
456781,L,745810,2024-06-14,0.0,2.0,0.0,2,2,2,0,0,0
456781,L,746025,2024-08-11,2.0,1.0,3.0,1,1,0,0,1,1
456781,L,746088,2024-09-26,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,746222,2024-06-04,0.7,3.0,0.0,3,3,1,1,0,1
456781,L,746224,2024-06-03,0.0,3.0,0.0,3,3,0,0,0,3
456781,L,746301,2024-06-02,2.15,3.0,1.0,3,3,1,0,1,2
456781,L,746303,2024-05-31,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,746305,2024-06-01,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,746515,2024-08-17,0.0,3.0,0.0,3,3,2,0,0,1
456781,L,746712,2024-05-22,0.9,1.0,0.0,1,1,0,0,0,1
456781,L,746716,2024-05-21,0.0,3.0,0.0,3,3,0,0,1,3
456781,L,746885,2024-05-07,0.9,3.0,0.0,3,3,0,0,0,3
456781,L,746886,2024-05-06,0.7,2.0,0.0,2,2,0,1,0,1
456781,L,746940,2024-06-29,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,747119,2024-05-20,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,747121,2024-05-20,0.9,3.0,0.0,3,3,2,0,0,1
456781,L,747145,2024-09-27,0.7,1.0,0.0,1,1,0,1,0,0
456781,L,747146,2024-09-28,2.7,3.0,0.0,3,3,0,0,1,3
456781,L,775322,2024-10-06,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,775336,2024-10-02,0.0,2.0,0.0,2,2,0,0,1,2
456781,L,776158,2025-09-27,0.0,2.0,0.0,2,2,1,0,1,1
456781,L,776662,2025-08-20,0.0,2.0,0.0,2,2,2,0,0,0
456781,L,776736,2025-08-15,1.25,3.0,1.0,3,3,0,0,1,3
456781,L,777018,2025-07-24,0.9,3.0,0.0,3,3,2,0,0,1
456781,L,777035,2025-07-22,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777050,2025-07-21,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777086,2025-07-19,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,777099,2025-07-18,0.0,3.0,0.0,3,3,1,0,0,2
456781,L,777161,2025-07-11,2.3,2.0,2.0,2,2,0,1,1,1
456781,L,777187,2025-07-08,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,777225,2025-07-05,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,777236,2025-07-04,0.0,2.0,0.0,2,2,0,0,0,2
456781,L,777262,2025-07-02,0.0,2.0,0.0,2,2,0,0,0,2
456781,L,777281,2025-07-01,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777297,2025-06-30,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777302,2025-06-29,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,777322,2025-06-28,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777340,2025-06-27,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,777356,2025-06-26,0.7,1.0,0.0,1,1,0,1,0,0
456781,L,777419,2025-06-21,0.9,1.0,0.0,1,1,0,0,0,1
456781,L,777436,2025-06-20,1.8,3.0,0.0,3,3,1,0,1,2
456781,L,777453,2025-06-18,0.9,2.0,0.0,2,2,1,0,1,1
456781,L,777486,2025-06-16,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,777548,2025-06-11,2.0,3.0,3.0,3,3,0,0,1,3
456781,L,777577,2025-06-09,0.0,2.0,0.0,2,2,0,0,1,2
456781,L,777589,2025-06-08,1.6,3.0,0.0,3,3,1,0,0,1
456781,L,777603,2025-06-07,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777645,2025-06-04,0.0,2.0,0.0,2,2,1,0,1,1
456781,L,777722,2025-05-29,0.0,2.0,0.0,2,2,0,0,1,2
456781,L,777743,2025-05-27,0.9,2.0,0.0,2,2,0,0,1,2
456781,L,777774,2025-05-25,0.9,2.0,0.0,2,2,0,0,1,2
456781,L,777787,2025-05-24,2.5,4.0,0.0,4,4,0,1,2,3
456781,L,777822,2025-05-22,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777846,2025-05-20,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,777875,2025-05-17,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,777896,2025-05-16,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,777926,2025-05-13,0.0,2.0,0.0,2,2,0,0,2,2
456781,L,777958,2025-05-11,0.0,1.0,0.0,1,1,0,0,1,1
456781,L,777984,2025-05-09,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,778024,2025-05-06,0.0,2.0,0.0,2,2,1,0,0,1
456781,L,778070,2025-05-03,0.0,3.0,0.0,3,3,0,0,1,3
456781,L,778104,2025-04-30,1.8,3.0,0.0,3,3,0,0,0,3
456781,L,778196,2025-04-24,0.0,3.0,0.0,3,3,1,0,0,2
456781,L,778207,2025-04-23,0.0,3.0,0.0,3,3,3,0,0,0
456781,L,778224,2025-04-22,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,778241,2025-04-20,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,778273,2025-04-18,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,778285,2025-04-17,0.0,1.0,0.0,1,1,0,0,0,1
456781,L,778316,2025-04-15,0.0,2.0,0.0,2,2,0,0,0,2
456781,L,778334,2025-04-13,0.0,1.0,0.0,1,1,1,0,0,0
456781,L,778398,2025-04-08,0.0,2.0,0.0,2,2,1,0,0,1
456781,L,778427,2025-04-06,0.9,1.0,0.0,1,1,0,0,1,1
456781,L,778436,2025-04-05,0.0,3.0,0.0,3,3,0,0,2,3
456781,L,778469,2025-04-02,0.0,3.0,0.0,3,3,0,0,0,3
456781,L,778513,2025-03-30,0.0,3.0,0.0,3,3,1,0,0,2
456781,L,778541,2025-03-28,0.0,2.0,0.0,2,2,2,0,0,0
456781,R,744824,2024-07-24,0.9,2.0,0.0,2,2,0,0,1,2
456781,R,744827,2024-07-25,0.9,1.0,0.0,1,1,0,0,0,1
456781,R,744996,2024-07-04,3.4,4.0,2.0,4,4,0,0,1,4
456781,R,744998,2024-07-03,1.8,5.0,0.0,5,5,1,0,2,4
456781,R,744999,2024-07-02,0.9,3.0,0.0,3,3,0,0,1,3
456781,R,745048,2024-09-01,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745050,2024-08-31,0.9,1.0,0.0,1,1,0,0,0,1
456781,R,745052,2024-08-30,0.7,5.0,0.0,5,5,1,1,3,3
456781,R,745135,2024-08-29,0.0,4.0,0.0,4,4,3,0,1,1
456781,R,745210,2024-09-10,2.5,4.0,0.0,4,4,0,1,1,3
456781,R,745214,2024-09-11,0.0,3.0,0.0,3,3,1,0,1,2
456781,R,745284,2024-09-14,4.65,5.0,3.0,5,5,0,0,3,5
456781,R,745286,2024-09-13,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745287,2024-09-15,0.9,5.0,0.0,5,5,2,0,1,3
456781,R,745358,2024-09-22,1.25,3.0,1.0,3,3,2,0,0,1
456781,R,745364,2024-09-20,0.7,2.0,0.0,2,2,0,1,1,1
456781,R,745365,2024-09-18,2.0,1.0,3.0,1,1,0,0,1,1
456781,R,745366,2024-09-17,0.9,3.0,0.0,3,3,0,0,1,3
456781,R,745367,2024-09-16,0.0,2.0,0.0,2,2,0,0,0,2
456781,R,745368,2024-09-08,0.0,2.0,0.0,2,2,0,0,0,2
456781,R,745370,2024-09-04,0.7,1.0,0.0,1,1,0,1,0,0
456781,R,745372,2024-09-07,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,745373,2024-09-02,0.0,2.0,0.0,2,2,0,0,0,2
456781,R,745375,2024-08-21,2.0,2.0,3.0,2,2,0,0,1,2
456781,R,745376,2024-08-25,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745377,2024-08-24,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745383,2024-08-12,0.0,3.0,0.0,3,3,0,0,1,3
456781,R,745391,2024-07-07,0.0,3.0,0.0,3,3,2,0,0,1
456781,R,745392,2024-07-13,1.8,4.0,0.0,4,4,0,0,1,4
456781,R,745393,2024-07-09,0.9,3.0,0.0,3,3,1,0,0,2
456781,R,745394,2024-07-10,0.9,4.0,0.0,4,4,1,0,0,3
456781,R,745395,2024-07-06,2.5,5.0,2.0,5,5,2,0,2,3
456781,R,745396,2024-06-23,0.0,3.0,0.0,3,3,2,0,1,1
456781,R,745397,2024-06-24,1.25,1.0,1.0,1,1,0,0,1,1
456781,R,745398,2024-07-05,0.9,4.0,0.0,4,4,0,0,1,4
456781,R,745399,2024-06-25,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,745400,2024-06-26,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,745402,2024-06-22,1.6,4.0,0.0,4,4,0,0,1,3
456781,R,745403,2024-06-21,0.7,2.0,0.0,2,2,0,1,0,1
456781,R,745404,2024-06-11,0.9,2.0,0.0,2,2,1,0,0,1
456781,R,745405,2024-06-12,2.0,2.0,3.0,2,2,1,0,1,1
456781,R,745406,2024-06-07,0.9,5.0,0.0,5,5,1,0,2,4
456781,R,745407,2024-06-09,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745408,2024-06-06,0.9,1.0,0.0,1,1,0,0,1,1
456781,R,745409,2024-06-10,0.7,4.0,0.0,4,4,2,1,1,1
456781,R,745410,2024-06-08,0.9,4.0,0.0,4,4,0,0,3,4
456781,R,745412,2024-05-28,1.25,1.0,1.0,1,1,0,0,0,1
456781,R,745414,2024-05-29,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,745415,2024-05-24,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,745416,2024-05-27,0.7,1.0,0.0,1,1,0,0,0,0
456781,R,745417,2024-05-15,1.6,2.0,0.0,2,2,0,1,0,1
456781,R,745422,2024-05-11,0.7,2.0,0.0,2,2,1,0,0,0
456781,R,745466,2024-08-08,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,745467,2024-08-06,2.7,4.0,0.0,4,4,1,0,1,3
456781,R,745469,2024-08-07,0.9,3.0,0.0,3,3,0,0,1,3
456781,R,745561,2024-06-19,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,745563,2024-06-18,0.9,3.0,0.0,3,3,0,0,1,3
456781,R,745805,2024-06-15,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,745807,2024-06-16,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,745810,2024-06-14,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,746026,2024-08-10,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,746088,2024-09-26,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,746093,2024-09-24,0.7,4.0,0.0,4,4,1,1,2,2
456781,R,746095,2024-09-25,0.0,4.0,0.0,4,4,3,0,0,1
456781,R,746221,2024-06-05,0.0,2.0,0.0,2,2,0,0,1,2
456781,R,746222,2024-06-04,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,746224,2024-06-03,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,746301,2024-06-02,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,746303,2024-05-31,0.9,2.0,0.0,2,2,0,0,1,2
456781,R,746305,2024-06-01,0.9,3.0,0.0,3,3,1,0,1,2
456781,R,746515,2024-08-17,0.9,2.0,0.0,2,2,1,0,1,1
456781,R,746516,2024-08-18,0.7,1.0,0.0,1,1,0,1,0,0
456781,R,746518,2024-08-16,0.9,1.0,0.0,1,1,0,0,0,1
456781,R,746885,2024-05-07,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,746886,2024-05-06,1.8,2.0,0.0,2,2,0,0,2,2
456781,R,746938,2024-06-30,0.0,4.0,0.0,4,4,1,0,2,3
456781,R,746939,2024-06-28,2.5,4.0,0.0,4,4,0,1,1,3
456781,R,746940,2024-06-29,0.9,3.0,0.0,3,3,0,0,2,3
456781,R,747119,2024-05-20,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,747121,2024-05-20,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,747146,2024-09-28,2.0,2.0,3.0,2,2,0,0,1,2
456781,R,747147,2024-09-29,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,775317,2024-10-11,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,775322,2024-10-06,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,775323,2024-10-05,0.0,4.0,0.0,4,4,2,0,0,2
456781,R,775333,2024-10-01,0.9,3.0,0.0,3,3,1,0,2,2
456781,R,775336,2024-10-02,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,776158,2025-09-27,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,776602,2025-08-24,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,776736,2025-08-15,0.9,1.0,0.0,1,1,0,0,0,1
456781,R,776824,2025-08-08,1.8,3.0,0.0,3,3,1,0,2,2
456781,R,776830,2025-08-07,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,777018,2025-07-24,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,777050,2025-07-21,0.7,1.0,0.0,1,1,0,0,0,0
456781,R,777086,2025-07-19,0.7,1.0,0.0,1,1,0,0,0,0
456781,R,777099,2025-07-18,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,777161,2025-07-11,0.9,3.0,0.0,3,3,0,0,0,3
456781,R,777187,2025-07-08,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,777225,2025-07-05,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,777236,2025-07-04,0.9,1.0,0.0,2,2,0,0,0,1
456781,R,777281,2025-07-01,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,777297,2025-06-30,1.6,3.0,0.0,3,3,0,1,0,2
456781,R,777302,2025-06-29,0.9,2.0,0.0,2,2,0,0,0,2
456781,R,777322,2025-06-28,0.0,3.0,0.0,3,3,1,0,0,2
456781,R,777340,2025-06-27,0.9,2.0,0.0,2,2,0,0,1,2
456781,R,777356,2025-06-26,0.9,3.0,0.0,3,3,0,0,1,3
456781,R,777363,2025-06-25,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,777375,2025-06-24,1.8,4.0,0.0,4,4,1,0,2,3
456781,R,777403,2025-06-22,4.9,5.0,6.0,5,5,0,0,4,5
456781,R,777419,2025-06-21,1.8,4.0,0.0,4,4,0,0,1,4
456781,R,777436,2025-06-20,1.95,2.0,1.0,2,2,0,1,0,1
456781,R,777453,2025-06-18,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,777548,2025-06-11,0.9,1.0,0.0,1,1,0,0,1,1
456781,R,777577,2025-06-09,0.9,1.0,0.0,1,1,0,0,1,1
456781,R,777743,2025-05-27,0.7,2.0,0.0,2,2,1,1,0,0
456781,R,777822,2025-05-22,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,777846,2025-05-20,1.25,1.0,1.0,1,1,0,0,1,1
456781,R,777875,2025-05-17,0.7,1.0,0.0,1,1,0,1,0,0
456781,R,777896,2025-05-16,0.0,1.0,0.0,1,1,1,0,0,0
456781,R,778024,2025-05-06,0.9,1.0,0.0,1,1,0,0,1,1
456781,R,778038,2025-05-05,0.0,1.0,0.0,1,1,0,0,1,1
456781,R,778136,2025-04-27,1.25,4.0,1.0,4,4,1,0,1,3
456781,R,778154,2025-04-26,0.9,2.0,0.0,2,2,0,0,1,2
456781,R,778196,2025-04-24,0.7,1.0,0.0,1,1,0,1,0,0
456781,R,778224,2025-04-22,0.0,1.0,0.0,1,1,0,0,0,1
456781,R,778241,2025-04-20,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,778285,2025-04-17,0.9,3.0,0.0,3,3,0,0,0,3
456781,R,778316,2025-04-15,0.0,2.0,0.0,2,2,1,0,0,1
456781,R,778383,2025-04-09,0.9,2.0,0.0,2,2,1,0,1,1
456781,R,778541,2025-03-28,0.0,2.0,0.0,2,2,1,0,0,1
457705,L,744869,2024-04-03,0.0,1.0,0.0,1,1,1,0,0,0
457705,L,744875,2024-04-01,0.7,3.0,0.0,3,3,2,0,0,0
457705,L,744928,2024-05-31,0.0,1.0,0.0,1,1,0,0,0,1
457705,L,744932,2024-06-01,1.6,4.0,0.0,4,4,0,1,0,3
457705,L,745122,2024-09-17,0.0,1.0,0.0,1,1,1,0,0,0
457705,L,745347,2024-04-26,0.0,3.0,0.0,3,3,0,0,2,3
